Time_PC,Temperature,Humidity,Pressure,Altitude,Rain
2025-03-28 02:54:44,22.04,80.46,84.88,16675.67,0
2025-03-28 02:55:44,22.15,80.21,84.88,16675.60,0
2025-03-28 02:56:44,22.16,80.18,84.88,16675.52,0
2025-03-28 02:57:44,22.13,80.09,84.88,16675.52,0
2025-03-28 02:58:44,22.05,80.42,84.87,16675.86,0
2025-03-28 02:59:44,22.12,80.20,84.87,16675.77,0
2025-03-28 03:00:44,22.22,80.00,84.87,16676.03,0
2025-03-28 03:01:44,22.27,79.79,84.87,16676.01,0
2025-03-28 03:02:44,22.24,79.81,84.87,16676.24,0
2025-03-28 03:03:44,22.23,79.89,84.87,16676.28,0
2025-03-28 03:04:44,22.19,80.13,84.86,16676.45,0
2025-03-28 03:05:45,22.17,79.98,84.86,16676.70,0
2025-03-28 03:06:45,22.16,79.98,84.86,16676.63,0
2025-03-28 03:07:45,22.11,80.24,84.86,16676.96,0
2025-03-28 03:08:45,22.09,80.24,84.86,16676.96,0
2025-03-28 03:09:45,22.12,80.29,84.85,16677.11,0
2025-03-28 03:10:45,22.16,80.14,84.85,16677.14,0
2025-03-28 03:11:45,22.22,80.16,84.85,16677.55,0
2025-03-28 03:12:45,22.22,80.02,84.85,16677.43,0
2025-03-28 03:13:45,22.24,79.86,84.84,16677.66,0
2025-03-28 03:14:45,22.24,79.85,84.84,16677.90,0
2025-03-28 03:15:45,22.24,79.76,84.84,16677.70,0
2025-03-28 03:16:46,22.24,79.77,84.84,16678.20,0
2025-03-28 03:17:46,22.26,79.69,84.84,16677.71,0
2025-03-28 03:18:46,22.23,79.62,84.84,16677.70,0
2025-03-28 03:19:46,22.23,79.58,84.84,16677.85,0
2025-03-28 03:20:46,22.26,79.57,84.84,16677.67,0
2025-03-28 03:21:46,22.26,79.50,84.84,16677.80,0
2025-03-28 03:22:46,22.26,79.56,84.85,16677.58,0
2025-03-28 03:23:46,22.24,79.58,84.84,16677.69,0
2025-03-28 03:24:46,22.26,79.57,84.84,16677.66,0
2025-03-28 03:25:46,22.26,79.57,84.85,16677.50,0
2025-03-28 03:26:46,22.26,79.55,84.85,16677.26,0
2025-03-28 03:27:46,22.28,79.48,84.85,16677.50,0
2025-03-28 03:28:47,22.30,79.45,84.84,16677.67,0
2025-03-28 03:29:47,22.28,79.40,84.85,16677.29,0
2025-03-28 03:30:47,22.27,79.58,84.85,16677.36,0
2025-03-28 03:31:47,22.27,79.56,84.85,16677.40,0
2025-03-28 03:32:47,22.28,79.52,84.85,16677.24,0
2025-03-28 03:33:47,22.30,79.53,84.85,16677.33,0
2025-03-28 03:34:47,22.31,79.42,84.85,16677.30,0
2025-03-28 03:35:47,22.28,79.49,84.85,16677.01,0
2025-03-28 03:36:47,22.28,79.63,84.85,16677.24,0
2025-03-28 03:37:47,22.28,79.61,84.85,16677.08,0
2025-03-28 03:38:47,22.31,79.61,84.86,16676.85,0
2025-03-28 03:39:48,22.28,79.69,84.86,16676.82,0
2025-03-28 03:40:48,22.28,79.63,84.86,16676.72,0
2025-03-28 03:41:48,22.28,79.77,84.85,16677.01,0
2025-03-28 03:42:48,22.30,79.79,84.86,16676.77,0
2025-03-28 03:43:48,22.28,79.72,84.86,16676.97,0
2025-03-28 03:44:48,22.30,79.82,84.85,16677.08,0
2025-03-28 03:45:48,22.33,79.67,84.86,16676.92,0
2025-03-28 03:46:48,22.31,79.53,84.85,16677.05,0
2025-03-28 03:47:48,22.30,79.62,84.85,16677.08,0
2025-03-28 03:48:48,22.27,79.72,84.85,16677.06,0
2025-03-28 03:49:48,22.28,79.65,84.86,16676.85,0
2025-03-28 03:50:49,22.28,79.67,84.86,16676.79,0
2025-03-28 03:51:49,22.30,79.70,84.86,16676.65,0
2025-03-28 03:52:49,22.38,79.38,84.86,16676.37,0
2025-03-28 03:53:49,22.37,79.45,84.87,16676.33,0
2025-03-28 03:54:49,22.34,79.48,84.86,16676.44,0
2025-03-28 03:55:49,22.34,79.61,84.87,16676.17,0
2025-03-28 03:56:49,22.34,79.59,84.87,16676.28,0
2025-03-28 03:57:49,22.33,79.63,84.86,16676.59,0
2025-03-28 03:58:49,22.30,79.69,84.86,16676.42,0
2025-03-28 03:59:49,22.28,79.77,84.86,16676.49,0
2025-03-28 04:00:49,22.27,79.79,84.87,16676.10,0
2025-03-28 04:01:49,22.30,79.74,84.87,16676.05,0
2025-03-28 04:02:50,22.28,79.79,84.87,16676.00,0
2025-03-28 04:03:50,22.30,79.90,84.87,16675.81,0
2025-03-28 04:04:50,22.30,79.93,84.87,16675.89,0
2025-03-28 04:05:50,22.31,79.89,84.87,16675.88,0
2025-03-28 04:06:50,22.35,79.75,84.88,16675.67,0
2025-03-28 04:07:50,22.33,80.06,84.87,16675.74,0
2025-03-28 04:08:50,22.39,79.73,84.87,16675.82,0
2025-03-28 04:09:50,22.41,79.52,84.88,16675.57,0
2025-03-28 04:10:50,22.11,80.51,84.88,16675.56,0
2025-03-28 04:11:50,21.90,81.30,84.88,16675.50,0
2025-03-28 04:12:50,22.05,80.87,84.88,16675.72,0
2025-03-28 04:13:51,22.15,80.53,84.87,16675.87,0
2025-03-28 04:14:51,22.11,80.64,84.87,16676.12,0
2025-03-28 04:15:51,22.15,80.50,84.87,16675.91,0
2025-03-28 04:16:51,22.09,80.58,84.87,16676.16,0
2025-03-28 04:17:51,22.12,80.54,84.87,16675.92,0
2025-03-28 04:18:51,22.13,80.69,84.87,16676.08,0
2025-03-28 04:19:51,22.11,80.66,84.87,16676.14,0
2025-03-28 04:20:51,22.12,80.67,84.87,16676.22,0
2025-03-28 04:21:51,22.11,80.78,84.87,16675.86,0
2025-03-28 04:22:51,22.13,80.76,84.87,16676.01,0
2025-03-28 04:23:51,22.19,80.52,84.87,16675.83,0
2025-03-28 04:24:52,22.19,80.42,84.87,16675.98,0
2025-03-28 04:25:52,22.20,80.40,84.87,16675.94,0
2025-03-28 04:26:52,22.17,80.53,84.87,16675.95,0
2025-03-28 04:27:52,22.17,80.53,84.87,16676.21,0
2025-03-28 04:28:52,22.17,80.56,84.87,16676.06,0
2025-03-28 04:29:52,22.15,80.52,84.87,16676.30,0
2025-03-28 04:30:52,22.13,80.71,84.87,16676.22,0
2025-03-28 04:31:52,22.16,80.61,84.87,16675.98,0
2025-03-28 04:32:52,22.16,80.62,84.87,16676.08,0
2025-03-28 04:33:52,22.19,80.60,84.87,16675.92,0
2025-03-28 04:34:52,22.20,80.44,84.87,16676.19,0
2025-03-28 04:35:52,22.19,80.56,84.87,16676.11,0
2025-03-28 04:36:53,22.19,80.45,84.87,16675.92,0
2025-03-28 04:37:53,22.17,80.48,84.87,16676.34,0
2025-03-28 04:38:53,22.16,80.52,84.87,16676.10,0
2025-03-28 04:39:53,22.13,80.74,84.87,16676.04,0
2025-03-28 04:40:53,22.13,80.71,84.87,16675.96,0
2025-03-28 04:41:53,22.16,80.69,84.87,16675.99,0
2025-03-28 04:42:53,22.16,80.72,84.87,16675.87,0
2025-03-28 04:43:53,22.16,80.72,84.87,16675.92,0
2025-03-28 04:44:53,22.22,80.66,84.87,16675.80,0
2025-03-28 04:45:53,22.22,80.67,84.87,16675.82,0
2025-03-28 04:46:53,22.26,80.64,84.87,16675.74,0
2025-03-28 04:47:54,22.26,80.70,84.87,16675.95,0
2025-03-28 04:48:54,22.20,80.79,84.88,16675.73,0
2025-03-28 04:49:54,22.19,80.91,84.88,16675.70,0
2025-03-28 04:50:54,22.15,80.87,84.88,16675.73,0
2025-03-28 04:51:54,22.15,80.85,84.88,16675.64,0
2025-03-28 04:52:54,22.17,80.69,84.87,16675.77,0
2025-03-28 04:53:54,22.19,80.59,84.88,16675.44,0
2025-03-28 04:54:54,22.19,80.59,84.88,16675.44,0
2025-03-28 04:55:54,22.22,80.48,84.88,16675.32,0
2025-03-28 04:56:54,22.23,80.50,84.88,16675.13,0
2025-03-28 04:57:54,22.19,80.42,84.88,16675.21,0
2025-03-28 04:58:55,22.17,80.46,84.88,16675.43,0
2025-03-28 04:59:55,22.17,80.50,84.89,16674.93,0
2025-03-28 05:00:55,22.27,80.22,84.89,16674.86,0
2025-03-28 05:01:55,22.31,79.85,84.89,16674.63,0
2025-03-28 05:02:55,22.31,79.85,84.89,16674.87,0
2025-03-28 05:03:55,22.27,80.00,84.89,16674.84,0
2025-03-28 05:04:55,22.23,80.18,84.89,16674.66,0
2025-03-28 05:05:55,22.17,80.30,84.89,16674.71,0
2025-03-28 05:06:55,22.15,80.45,84.90,16674.48,0
2025-03-28 05:07:55,22.16,80.45,84.90,16674.31,0
2025-03-28 05:08:55,22.17,80.46,84.90,16674.08,0
2025-03-28 05:09:55,22.16,80.34,84.90,16674.19,0
2025-03-28 05:10:56,22.16,80.42,84.90,16674.13,0
2025-03-28 05:11:56,22.15,80.52,84.90,16674.06,0
2025-03-28 05:12:56,22.13,80.56,84.90,16674.30,0
2025-03-28 05:13:56,22.15,80.54,84.90,16674.35,0
2025-03-28 05:14:56,22.13,80.50,84.90,16674.47,0
2025-03-28 05:15:56,22.13,80.46,84.90,16674.31,0
2025-03-28 05:16:56,22.13,80.50,84.90,16674.48,0
2025-03-28 05:17:56,22.15,80.46,84.90,16674.32,0
2025-03-28 05:18:56,22.13,80.44,84.89,16674.76,0
2025-03-28 05:19:56,22.12,80.47,84.89,16674.71,0
2025-03-28 05:20:56,22.16,80.33,84.89,16674.58,0
2025-03-28 05:21:57,22.15,80.34,84.89,16674.65,0
2025-03-28 05:22:57,22.17,80.37,84.89,16674.52,0
2025-03-28 05:23:57,22.19,80.34,84.89,16674.61,0
2025-03-28 05:24:57,22.19,80.44,84.90,16674.45,0
2025-03-28 05:25:57,22.20,80.45,84.90,16674.35,0
2025-03-28 05:26:57,22.20,80.32,84.90,16674.26,0
2025-03-28 05:27:57,22.16,80.46,84.90,16674.15,0
2025-03-28 05:28:57,22.12,80.46,84.90,16674.06,0
2025-03-28 05:29:57,22.12,80.50,84.91,16673.75,0
2025-03-28 05:30:57,22.09,80.53,84.90,16673.93,0
2025-03-28 05:31:57,22.11,80.39,84.91,16673.78,0
2025-03-28 05:32:57,22.12,80.43,84.91,16673.62,0
2025-03-28 05:33:58,22.12,80.36,84.91,16673.27,0
2025-03-28 05:34:58,22.13,80.42,84.91,16673.37,0
2025-03-28 05:35:58,22.09,80.53,84.92,16673.06,0
2025-03-28 05:36:58,22.09,80.51,84.92,16672.92,0
2025-03-28 05:37:58,22.11,80.48,84.92,16672.71,0
2025-03-28 05:38:58,22.13,80.40,84.92,16672.65,0
2025-03-28 05:39:58,22.19,80.33,84.93,16672.13,0
2025-03-28 05:40:58,22.20,80.30,84.93,16672.14,0
2025-03-28 05:41:58,22.19,80.38,84.94,16671.93,0
2025-03-28 05:42:58,22.23,80.32,84.94,16671.85,0
2025-03-28 05:43:58,22.19,80.53,84.94,16671.73,0
2025-03-28 05:44:59,22.19,80.38,84.94,16671.71,0
2025-03-28 05:45:59,22.19,80.42,84.94,16671.79,0
2025-03-28 05:46:59,22.19,80.50,84.94,16672.01,0
2025-03-28 05:47:59,22.15,80.59,84.94,16671.74,0
2025-03-28 05:48:59,22.16,80.62,84.94,16671.59,0
2025-03-28 05:49:59,22.20,80.60,84.94,16671.63,0
2025-03-28 05:50:59,22.24,80.44,84.94,16671.71,0
2025-03-28 05:51:59,22.26,80.18,84.94,16671.48,0
2025-03-28 05:52:59,22.26,80.04,84.94,16671.51,0
2025-03-28 05:53:59,22.23,80.02,84.95,16671.37,0
2025-03-28 05:54:59,22.20,80.18,84.95,16670.93,0
2025-03-28 05:56:00,22.19,80.02,84.95,16670.85,0
2025-03-28 05:57:00,22.15,80.06,84.96,16670.74,0
2025-03-28 05:58:00,22.12,80.05,84.95,16670.82,0
2025-03-28 05:59:00,22.17,81.97,84.96,16670.62,0
2025-03-28 06:00:00,22.22,83.07,84.96,16670.64,0
2025-03-28 06:01:00,22.20,81.86,84.96,16670.41,0
2025-03-28 06:02:00,22.19,82.39,84.96,16670.59,0
2025-03-28 06:03:00,22.20,82.73,84.96,16670.28,0
2025-03-28 06:04:00,22.23,82.36,84.96,16670.36,0
2025-03-28 06:05:00,22.19,82.05,84.96,16670.38,0
2025-03-28 06:06:00,22.13,82.05,84.96,16670.20,0
2025-03-28 06:07:00,22.12,82.08,84.97,16670.12,0
2025-03-28 06:08:01,22.12,82.18,84.97,16669.90,0
2025-03-28 06:09:01,22.11,81.81,84.97,16669.82,0
2025-03-28 06:10:01,22.15,82.07,84.97,16669.86,0
2025-03-28 06:11:01,22.13,81.62,84.97,16669.60,0
2025-03-28 06:12:01,22.05,81.70,84.97,16669.60,0
2025-03-28 06:13:01,22.05,81.62,84.98,16669.34,0
2025-03-28 06:14:01,22.04,81.49,84.98,16669.20,0
2025-03-28 06:15:01,22.08,81.59,84.98,16669.25,0
2025-03-28 06:16:01,22.09,81.34,84.98,16669.22,0
2025-03-28 06:17:01,22.08,81.54,84.98,16669.14,0
2025-03-28 06:18:01,22.08,81.73,84.98,16668.99,0
2025-03-28 06:19:02,22.04,81.35,84.98,16669.18,0
2025-03-28 06:20:02,22.02,81.44,84.99,16668.77,0
2025-03-28 06:21:02,22.01,81.46,84.99,16668.91,1
2025-03-28 06:22:02,22.04,81.56,84.99,16668.88,1
2025-03-28 06:23:02,22.05,81.41,84.99,16668.45,1
2025-03-28 06:24:02,22.11,81.26,84.99,16668.64,1
2025-03-28 06:25:02,22.11,81.35,84.99,16668.73,1
2025-03-28 06:26:02,22.11,81.62,84.99,16668.38,1
2025-03-28 06:27:02,22.07,81.64,84.99,16668.49,1
2025-03-28 06:28:02,22.08,81.68,84.99,16668.67,1
2025-03-28 06:29:02,22.05,81.81,84.99,16668.69,1
2025-03-28 06:30:03,22.04,81.66,84.99,16668.60,1
2025-03-28 06:31:03,22.05,81.56,84.99,16668.88,1
2025-03-28 06:32:03,22.07,81.58,84.99,16668.73,1
2025-03-28 06:33:03,22.08,81.44,84.98,16668.95,1
2025-03-28 06:34:03,22.08,81.43,84.99,16668.58,1
2025-03-28 06:35:03,22.09,81.28,84.99,16668.63,1
2025-03-28 06:36:03,22.07,81.36,84.99,16668.53,1
2025-03-28 06:37:03,22.11,81.34,84.99,16668.52,1
2025-03-28 06:38:03,22.11,81.22,84.99,16668.43,1
2025-03-28 06:39:03,22.09,81.51,84.99,16668.48,1
2025-03-28 06:40:03,22.09,81.51,85.00,16668.28,1
2025-03-28 06:41:03,22.15,81.37,84.99,16668.32,1
2025-03-28 06:42:04,22.16,81.32,85.00,16668.30,1
2025-03-28 06:43:04,22.17,81.24,85.00,16668.02,1
2025-03-28 06:44:04,22.20,81.13,85.00,16668.15,0
2025-03-28 06:45:04,22.24,80.96,85.00,16667.87,0
2025-03-28 06:46:04,22.28,80.72,85.00,16667.98,0
2025-03-28 06:47:04,22.34,80.44,85.00,16667.73,0
2025-03-28 06:48:04,22.35,80.40,85.00,16667.92,0
2025-03-28 06:49:04,22.37,80.23,85.00,16667.95,0
2025-03-28 06:50:04,22.35,80.11,85.00,16667.80,0
2025-03-28 06:51:04,22.37,80.06,85.00,16667.94,0
2025-03-28 06:52:04,22.38,79.85,85.01,16667.58,0
2025-03-28 06:53:05,22.34,80.00,85.00,16667.81,0
2025-03-28 06:54:05,22.35,80.26,85.00,16667.69,0
2025-03-28 06:55:05,22.41,80.20,85.00,16667.76,0
2025-03-28 06:56:05,22.42,80.00,85.00,16668.03,0
2025-03-28 06:57:05,22.48,79.58,85.01,16667.67,0
2025-03-28 06:58:05,22.52,79.37,85.00,16667.86,0
2025-03-28 06:59:05,22.49,79.21,85.00,16667.96,0
2025-03-28 07:00:05,22.49,79.16,85.00,16667.89,0
2025-03-28 07:01:05,22.53,79.15,85.00,16667.73,0
2025-03-28 07:02:05,22.53,78.92,85.00,16667.76,0
2025-03-28 07:03:05,22.60,78.68,85.00,16667.95,0
2025-03-28 07:04:06,22.60,78.57,85.00,16667.74,0
2025-03-28 07:05:06,22.58,78.45,85.00,16667.76,0
2025-03-28 07:06:06,22.64,78.26,85.01,16667.61,0
2025-03-28 07:07:06,22.65,78.18,85.00,16667.72,0
2025-03-28 07:08:06,22.65,78.19,85.01,16667.61,0
2025-03-28 07:09:06,22.69,78.25,85.00,16667.93,0
2025-03-28 07:10:06,22.68,78.23,85.01,16667.55,0
2025-03-28 07:11:06,22.68,78.29,85.01,16667.57,0
2025-03-28 07:12:06,22.74,78.07,85.01,16667.38,0
2025-03-28 07:13:06,22.77,77.75,85.01,16667.30,0
2025-03-28 07:14:06,22.75,77.90,85.01,16667.19,0
2025-03-28 07:15:06,22.77,77.88,85.02,16666.84,0
2025-03-28 07:16:07,22.75,77.93,85.02,16667.02,0
2025-03-28 07:17:07,22.81,77.65,85.02,16666.72,0
2025-03-28 07:18:07,22.85,77.46,85.02,16666.89,0
2025-03-28 07:19:07,22.83,77.44,85.02,16666.70,0
2025-03-28 07:20:07,22.84,77.30,85.03,16666.24,0
2025-03-28 07:21:07,22.87,77.33,85.03,16666.18,0
2025-03-28 07:22:07,22.88,77.32,85.03,16666.35,0
2025-03-28 07:23:07,22.84,77.39,85.03,16666.24,0
2025-03-28 07:24:07,22.87,77.22,85.03,16666.24,0
2025-03-28 07:25:07,22.88,77.26,85.03,16666.11,0
2025-03-28 07:26:07,22.92,77.11,85.03,16666.06,0
2025-03-28 07:27:08,22.94,76.93,85.03,16666.09,0
2025-03-28 07:28:08,22.95,76.85,85.03,16666.09,0
2025-03-28 07:29:08,22.91,77.73,85.03,16666.16,0
2025-03-28 07:30:08,22.90,77.11,85.03,16666.14,0
2025-03-28 07:31:08,22.92,77.11,85.03,16666.09,0
2025-03-28 07:32:08,22.92,77.27,85.03,16665.83,0
2025-03-28 07:33:08,22.94,77.00,85.04,16665.74,0
2025-03-28 07:34:08,22.99,76.75,85.03,16665.87,0
2025-03-28 07:35:08,22.98,76.54,85.04,16665.51,0
2025-03-28 07:36:08,23.03,76.75,85.04,16665.61,0
2025-03-28 07:37:08,23.06,76.74,85.04,16665.52,1
2025-03-28 07:38:09,23.09,76.40,85.04,16665.38,0
2025-03-28 07:39:09,23.11,76.40,85.04,16665.46,0
2025-03-28 07:40:09,23.05,76.46,85.04,16665.43,0
2025-03-28 07:41:09,23.06,76.37,85.04,16665.53,0
2025-03-28 07:42:09,23.07,76.25,85.04,16665.30,1
2025-03-28 07:43:09,23.05,76.17,85.04,16665.21,1
2025-03-28 07:44:09,23.09,76.14,85.05,16665.12,1
2025-03-28 07:45:09,23.01,77.57,85.05,16664.86,1
2025-03-28 07:46:09,22.98,77.27,85.05,16664.79,0
2025-03-28 07:47:09,23.01,76.75,85.06,16664.38,0
2025-03-28 07:48:09,23.03,76.41,85.06,16664.47,0
2025-03-28 07:49:09,23.07,76.69,85.06,16664.33,1
2025-03-28 07:50:10,23.06,77.87,85.06,16664.18,1
2025-03-28 07:51:10,23.10,76.82,85.06,16664.37,1
2025-03-28 07:52:10,23.24,75.85,85.06,16664.28,1
2025-03-28 07:53:10,23.25,76.12,85.06,16664.13,1
2025-03-28 07:54:10,23.24,76.08,85.06,16664.15,1
2025-03-28 07:55:10,23.31,75.61,85.06,16664.15,1
2025-03-28 07:56:10,23.43,76.15,85.06,16664.25,1
2025-03-28 07:57:10,23.48,75.28,85.06,16664.11,1
2025-03-28 07:58:10,23.49,76.04,85.06,16664.23,1
2025-03-28 07:59:10,23.32,76.36,85.06,16664.04,1
2025-03-28 08:00:10,23.37,75.89,85.06,16664.08,1
2025-03-28 08:01:11,23.48,75.82,85.07,16663.94,1
2025-03-28 08:02:11,23.60,75.75,85.06,16664.04,1
2025-03-28 08:03:11,23.71,75.76,85.07,16663.92,1
2025-03-28 08:04:11,23.71,75.10,85.07,16663.72,1
2025-03-28 08:05:11,23.79,74.73,85.07,16663.59,1
2025-03-28 08:06:11,23.85,74.18,85.07,16663.57,1
2025-03-28 08:07:11,23.93,74.18,85.07,16663.47,1
2025-03-28 08:08:11,23.89,75.67,85.07,16663.50,1
2025-03-28 08:09:11,23.88,75.70,85.07,16663.46,1
2025-03-28 08:10:11,23.84,74.97,85.08,16663.31,1
2025-03-28 08:11:11,23.96,74.96,85.07,16663.43,1
2025-03-28 08:12:12,23.94,74.42,85.07,16663.47,1
2025-03-28 08:13:12,23.85,74.16,85.07,16663.48,1
2025-03-28 08:14:12,23.96,74.65,85.07,16663.50,1
2025-03-28 08:15:12,24.05,73.75,85.07,16663.42,1
2025-03-28 08:16:12,24.03,73.73,85.07,16663.38,1
2025-03-28 08:17:12,24.10,73.47,85.08,16663.22,1
2025-03-28 08:18:12,24.14,73.44,85.08,16663.25,1
2025-03-28 08:19:12,24.23,73.83,85.08,16663.31,1
2025-03-28 08:20:12,24.23,72.72,85.07,16663.38,1
2025-03-28 08:21:12,24.28,74.05,85.08,16663.07,1
2025-03-28 08:22:12,24.24,73.28,85.08,16663.19,1
2025-03-28 08:23:12,24.27,72.85,85.08,16663.35,1
2025-03-28 08:24:13,24.42,74.01,85.08,16663.16,1
2025-03-28 08:25:13,24.46,72.66,85.08,16663.27,1
2025-03-28 08:26:13,24.56,72.98,85.08,16663.22,1
2025-03-28 08:27:13,24.58,72.29,85.08,16663.20,1
2025-03-28 08:28:13,24.62,72.01,85.08,16662.93,1
2025-03-28 08:29:13,24.62,72.91,85.08,16663.04,1
2025-03-28 08:30:13,24.62,72.27,85.08,16663.15,1
2025-03-28 08:31:13,24.67,73.04,85.08,16662.95,1
2025-03-28 08:32:13,24.64,72.96,85.07,16663.44,1
2025-03-28 08:33:13,24.61,72.88,85.07,16663.41,1
2025-03-28 08:34:13,24.64,72.34,85.07,16663.52,1
2025-03-28 08:35:14,24.72,72.83,85.07,16663.51,1
2025-03-28 08:36:14,24.64,72.66,85.07,16663.44,1
2025-03-28 08:37:14,24.73,72.19,85.07,16663.56,1
2025-03-28 08:38:14,24.73,71.94,85.07,16663.40,1
2025-03-28 08:39:14,24.72,71.91,85.07,16663.62,1
2025-03-28 08:40:14,24.75,71.88,85.07,16663.60,1
2025-03-28 08:41:14,24.83,71.77,85.07,16663.80,1
2025-03-28 08:42:14,24.94,71.46,85.07,16663.52,1
2025-03-28 08:43:14,25.01,71.47,85.07,16663.71,1
2025-03-28 08:44:14,25.14,71.18,85.07,16663.93,1
2025-03-28 08:45:14,25.21,70.56,85.07,16663.70,1
2025-03-28 08:46:15,25.21,70.50,85.07,16663.95,1
2025-03-28 08:47:15,25.20,70.81,85.07,16663.77,1
2025-03-28 08:48:15,25.23,70.31,85.06,16664.16,1
2025-03-28 08:49:15,25.27,69.70,85.06,16664.14,1
2025-03-28 08:50:15,25.35,69.98,85.07,16663.80,1
2025-03-28 08:51:15,25.38,69.89,85.07,16663.75,1
2025-03-28 08:52:15,25.29,69.96,85.07,16663.77,1
2025-03-28 08:53:15,25.23,69.93,85.07,16663.61,1
2025-03-28 08:54:15,25.14,69.54,85.07,16663.62,1
2025-03-28 08:55:15,25.06,70.03,85.07,16663.52,1
2025-03-28 08:56:15,24.99,70.28,85.07,16663.49,1
2025-03-28 08:57:15,25.01,69.91,85.08,16663.19,1
2025-03-28 08:58:16,24.98,69.32,85.08,16663.27,1
2025-03-28 08:59:16,24.91,69.64,85.08,16663.34,1
2025-03-28 09:00:16,24.88,69.96,85.08,16662.96,1
2025-03-28 09:01:16,24.91,69.81,85.08,16663.01,1
2025-03-28 09:02:16,24.95,69.70,85.08,16663.00,1
2025-03-28 09:03:16,25.05,70.10,85.08,16663.00,1
2025-03-28 09:04:16,24.98,69.65,85.08,16662.88,1
2025-03-28 09:05:16,25.02,69.70,85.08,16662.77,1
2025-03-28 09:06:16,24.93,69.72,85.08,16663.03,1
2025-03-28 09:07:16,24.84,69.75,85.08,16662.75,1
2025-03-28 09:08:16,24.91,69.59,85.09,16662.65,1
2025-03-28 09:09:17,24.94,70.58,85.09,16662.53,1
2025-03-28 09:10:17,24.86,70.50,85.09,16662.61,1
2025-03-28 09:11:17,24.82,70.31,85.09,16662.25,1
2025-03-28 09:12:17,24.82,70.15,85.09,16662.33,1
2025-03-28 09:13:17,24.88,69.88,85.09,16662.36,1
2025-03-28 09:14:17,24.94,69.91,85.09,16662.33,1
2025-03-28 09:15:17,25.02,70.38,85.09,16662.39,1
2025-03-28 09:16:17,25.02,70.00,85.09,16662.35,1
2025-03-28 09:17:17,25.03,70.36,85.09,16662.32,1
2025-03-28 09:18:17,25.05,70.23,85.09,16662.56,1
2025-03-28 09:19:17,25.06,70.73,85.09,16662.46,1
2025-03-28 09:20:18,25.12,70.42,85.09,16662.39,1
2025-03-28 09:21:18,25.03,70.55,85.09,16662.66,1
2025-03-28 09:22:18,25.08,70.01,85.09,16662.40,1
2025-03-28 09:23:18,25.01,70.37,85.09,16662.48,1
2025-03-28 09:24:18,24.98,70.66,85.09,16662.43,1
2025-03-28 09:25:18,24.83,70.95,85.09,16662.22,1
2025-03-28 09:26:18,24.83,70.54,85.10,16661.92,1
2025-03-28 09:27:18,24.72,70.54,85.09,16662.28,1
2025-03-28 09:28:18,24.67,70.58,85.10,16662.09,1
2025-03-28 09:29:18,24.67,70.05,85.09,16662.15,1
2025-03-28 09:30:18,24.67,69.75,85.09,16662.16,1
2025-03-28 09:31:18,24.78,69.51,85.09,16662.26,1
2025-03-28 09:32:19,24.86,69.56,85.09,16662.29,1
2025-03-28 09:33:19,25.03,69.44,85.09,16662.52,1
2025-03-28 09:34:19,25.06,69.98,85.09,16662.40,1
2025-03-28 09:35:19,25.08,70.19,85.09,16662.65,1
2025-03-28 09:36:19,25.14,70.00,85.09,16662.60,1
2025-03-28 09:37:19,25.17,69.51,85.08,16662.78,1
2025-03-28 09:38:19,25.09,69.53,85.09,16662.54,1
2025-03-28 09:39:19,25.20,69.32,85.09,16662.47,1
2025-03-28 09:40:19,25.27,68.78,85.08,16662.82,1
2025-03-28 09:41:19,25.25,69.48,85.09,16662.50,1
2025-03-28 09:42:19,25.24,69.15,85.09,16662.46,1
2025-03-28 09:43:20,25.35,69.20,85.09,16662.16,1
2025-03-28 09:44:20,25.38,70.06,85.09,16662.54,1
2025-03-28 09:45:20,25.40,68.84,85.09,16662.40,1
2025-03-28 09:46:20,25.49,68.51,85.09,16662.55,1
2025-03-28 09:47:20,25.54,68.44,85.09,16662.39,1
2025-03-28 09:48:20,25.54,68.27,85.09,16662.33,1
2025-03-28 09:49:20,25.32,68.70,85.09,16662.26,1
2025-03-28 09:50:20,25.35,67.80,85.09,16662.33,1
2025-03-28 09:51:20,25.24,68.31,85.09,16662.40,1
2025-03-28 09:52:20,25.06,68.68,85.09,16662.61,1
2025-03-28 09:53:20,25.10,69.15,85.09,16662.64,1
2025-03-28 09:54:21,25.27,68.80,85.08,16662.80,1
2025-03-28 09:55:21,25.25,68.42,85.09,16662.67,1
2025-03-28 09:56:21,24.93,68.45,85.09,16662.60,1
2025-03-28 09:57:21,24.97,68.07,85.08,16662.91,1
2025-03-28 09:58:21,25.09,68.53,85.09,16662.59,1
2025-03-28 09:59:21,25.14,67.80,85.09,16662.70,1
2025-03-28 10:00:21,25.20,67.60,85.08,16662.86,1
2025-03-28 10:01:21,25.14,68.00,85.08,16662.98,1
2025-03-28 10:02:21,25.21,68.16,85.08,16662.84,1
2025-03-28 10:03:21,25.17,68.13,85.08,16662.92,1
2025-03-28 10:04:21,24.99,68.45,85.09,16662.66,1
2025-03-28 10:05:21,24.86,68.40,85.08,16663.13,1
2025-03-28 10:06:22,24.75,68.73,85.08,16662.90,1
2025-03-28 10:07:22,24.64,69.10,85.07,16663.35,1
2025-03-28 10:08:22,24.87,68.95,85.08,16663.18,1
2025-03-28 10:09:22,24.95,68.43,85.08,16663.14,1
2025-03-28 10:10:22,25.02,68.42,85.08,16663.29,1
